"date","code","site","o3","o3_normalised"
2020-09-12,"HK6","Hackney - Old Street",16.5381944444444,18.524195824538
2020-09-13,"HK6","Hackney - Old Street",17.5277777777778,19.046579713918
2020-09-14,"HK6","Hackney - Old Street",17.1944444444444,18.7803890290092
2020-09-15,"HK6","Hackney - Old Street",17.8090277777778,18.8290882735937
2020-09-16,"HK6","Hackney - Old Street",31.9236111111111,19.145501108324
2020-09-17,"HK6","Hackney - Old Street",26.7534722222222,18.9088665482216
2020-09-18,"HK6","Hackney - Old Street",24.8923611111111,18.7777225835693
2020-09-19,"HK6","Hackney - Old Street",30.1284722222222,18.5700939981878
2020-09-20,"HK6","Hackney - Old Street",29.7361111111111,18.4666203034696
2020-09-21,"HK6","Hackney - Old Street",15.9618055555556,18.9309237964184
2020-09-22,"HK6","Hackney - Old Street",19.4097222222222,18.4593775519654
2020-09-23,"HK6","Hackney - Old Street",19.2430555555556,18.6034493989753
2020-09-24,"HK6","Hackney - Old Street",14.9479166666667,18.7997889972865
2020-09-25,"HK6","Hackney - Old Street",15.7083333333333,18.3019225066481
2020-09-26,"HK6","Hackney - Old Street",14.7569444444444,19.0323278376254
2020-09-27,"HK6","Hackney - Old Street",23.6076388888889,18.6618112153982
2020-09-28,"HK6","Hackney - Old Street",7.16666666666667,19.0383976762693
2020-09-29,"HK6","Hackney - Old Street",6.34375,18.7177187998367
2020-09-30,"HK6","Hackney - Old Street",17.46875,18.6101779979652
2020-10-01,"HK6","Hackney - Old Street",12.3819444444444,18.6977781806045
2020-10-02,"HK6","Hackney - Old Street",16.4861111111111,18.8803626315052
2020-10-03,"HK6","Hackney - Old Street",17.375,18.3997269735732
2020-10-04,"HK6","Hackney - Old Street",16.0208333333333,18.5295806379508
2020-10-05,"HK6","Hackney - Old Street",8.27430555555556,18.2560207879453
2020-10-06,"HK6","Hackney - Old Street",9.07986111111111,18.5914443663539
2020-10-07,"HK6","Hackney - Old Street",7.93055555555556,18.3584595274785
2020-10-08,"HK6","Hackney - Old Street",10.2951388888889,18.2739669875964
2020-10-09,"HK6","Hackney - Old Street",5.36458333333333,19.371958328963
2020-10-10,"HK6","Hackney - Old Street",6.46180555555556,17.9137481076755
2020-10-11,"HK6","Hackney - Old Street",11.9097222222222,18.563863813844
2020-10-12,"HK6","Hackney - Old Street",4.80555555555556,18.547771561686
2020-10-13,"HK6","Hackney - Old Street",9.89236111111111,18.6516276935503
2020-10-14,"HK6","Hackney - Old Street",18.0138888888889,18.6348483172267
2020-10-15,"HK6","Hackney - Old Street",18.3784722222222,19.2052963655282
2020-10-16,"HK6","Hackney - Old Street",14.375,19.113036644634
2020-10-17,"HK6","Hackney - Old Street",18.7743055555556,19.3415277382724
2020-10-18,"HK6","Hackney - Old Street",9.35416666666667,18.5455616625905
2020-10-19,"HK6","Hackney - Old Street",19.8159722222222,18.8387351002175
2020-10-20,"HK6","Hackney - Old Street",18.9583333333333,19.0028538722535
2020-10-21,"HK6","Hackney - Old Street",11.0486111111111,19.2259378406186
2020-10-22,"HK6","Hackney - Old Street",15.2048611111111,18.7385444986814
2020-10-23,"HK6","Hackney - Old Street",14.1284722222222,18.7619841407734
2020-10-24,"HK6","Hackney - Old Street",23.3298611111111,18.2471559358753
2020-10-25,"HK6","Hackney - Old Street",21.7430555555556,18.6315358523258
2020-10-26,"HK6","Hackney - Old Street",12.5104166666667,19.1939461957553
2020-10-27,"HK6","Hackney - Old Street",12.4340277777778,18.698866114087
2020-10-28,"HK6","Hackney - Old Street",16.6875,18.6075231457375
2020-10-29,"HK6","Hackney - Old Street",16.9618055555556,18.6986705524917
2020-10-30,"HK6","Hackney - Old Street",17.5902777777778,18.3931654401138
2020-10-31,"HK6","Hackney - Old Street",21.3611111111111,18.6953496604194
2020-11-01,"HK6","Hackney - Old Street",23.0069444444444,19.7853531299027
2020-11-02,"HK6","Hackney - Old Street",21.0277777777778,18.9312567891067
2020-11-03,"HK6","Hackney - Old Street",16.0034722222222,18.7538484102043
2020-11-04,"HK6","Hackney - Old Street",6.67361111111111,18.9750195432931
2020-11-05,"HK6","Hackney - Old Street",1.40625,18.7273345841057
2020-11-06,"HK6","Hackney - Old Street",2.69097222222222,19.2073310175362
2020-11-07,"HK6","Hackney - Old Street",1.29861111111111,19.002072522889
2020-11-08,"HK6","Hackney - Old Street",1.70833333333333,19.2688192813377
2020-11-09,"HK6","Hackney - Old Street",7.3125,18.8013850305203
2020-11-10,"HK6","Hackney - Old Street",9.95486111111111,18.4564569556612
2020-11-11,"HK6","Hackney - Old Street",18.1805555555556,19.2340396982503
2020-11-12,"HK6","Hackney - Old Street",19.8194444444444,19.0632318677275
2020-11-13,"HK6","Hackney - Old Street",14.9409722222222,19.1887248989284
2020-11-14,"HK6","Hackney - Old Street",23.2083333333333,18.7341608053732
2020-11-15,"HK6","Hackney - Old Street",27.1770833333333,19.2978109130164
2020-11-16,"HK6","Hackney - Old Street",16.6701388888889,18.8460685947457
2020-11-17,"HK6","Hackney - Old Street",22.2222222222222,18.9572610508337
2020-11-18,"HK6","Hackney - Old Street",17.9479166666667,19.0570737452642
2020-11-19,"HK6","Hackney - Old Street",16.8298611111111,18.8489290572847
2020-11-20,"HK6","Hackney - Old Street",9.45833333333333,19.0589377787823
2020-11-21,"HK6","Hackney - Old Street",23.4166666666667,18.7671715025643
2020-11-22,"HK6","Hackney - Old Street",15.4618055555556,18.7477237903833
2020-11-23,"HK6","Hackney - Old Street",5.27430555555556,19.1063448703254
2020-11-24,"HK6","Hackney - Old Street",18.0208333333333,19.2044007960834
2020-11-25,"HK6","Hackney - Old Street",13.4756944444444,19.1211478780461
2020-11-26,"HK6","Hackney - Old Street",5.27430555555556,18.8193323701892
2020-11-27,"HK6","Hackney - Old Street",0.8125,18.7820843891616
2020-11-28,"HK6","Hackney - Old Street",1.21875,18.9620488419347
2020-11-29,"HK6","Hackney - Old Street",6.11458333333333,18.9554034597665
2020-11-30,"HK6","Hackney - Old Street",4.06944444444444,18.1520560598022
2020-12-01,"HK6","Hackney - Old Street",15.4513888888889,18.8230994794158
2020-12-02,"HK6","Hackney - Old Street",2.68402777777778,19.03186540862
2020-12-03,"HK6","Hackney - Old Street",9.70486111111111,19.0641046755505
2020-12-04,"HK6","Hackney - Old Street",8.29166666666667,18.4498347988707
2020-12-05,"HK6","Hackney - Old Street",14.3055555555556,18.456142387819
2020-12-06,"HK6","Hackney - Old Street",5.83680555555556,18.4894812460014
2020-12-07,"HK6","Hackney - Old Street",3.14930555555556,18.3865027554045
2020-12-08,"HK6","Hackney - Old Street",0.770833333333333,18.7592909971409
2020-12-09,"HK6","Hackney - Old Street",4.13541666666667,18.2897948821448
2020-12-10,"HK6","Hackney - Old Street",10.5763888888889,18.981852072206
2020-12-11,"HK6","Hackney - Old Street",6.49652777777778,18.0554833657245
2020-12-12,"HK6","Hackney - Old Street",4.64236111111111,19.0549800611025
2020-12-13,"HK6","Hackney - Old Street",16.40625,18.7923753035804
2020-12-14,"HK6","Hackney - Old Street",20.8298611111111,19.6920778003
2020-12-15,"HK6","Hackney - Old Street",15.4548611111111,19.5087804662549
2020-12-16,"HK6","Hackney - Old Street",20.0173611111111,18.8069067574593
2020-12-17,"HK6","Hackney - Old Street",14.9027777777778,19.0628873113481
2020-12-18,"HK6","Hackney - Old Street",19.5104166666667,18.7235834433244
2020-12-19,"HK6","Hackney - Old Street",22.0555555555556,19.0411852715957
2020-12-20,"HK6","Hackney - Old Street",22.4166666666667,18.6930653946324
2020-12-21,"HK6","Hackney - Old Street",16.7743055555556,19.2795645642309
2020-12-22,"HK6","Hackney - Old Street",9.96527777777778,18.9444286200158
2020-12-23,"HK6","Hackney - Old Street",16.3541666666667,18.9463120436433
2020-12-24,"HK6","Hackney - Old Street",26.7222222222222,18.7866525074961
2020-12-25,"HK6","Hackney - Old Street",17,18.5506400918299
2020-12-26,"HK6","Hackney - Old Street",23.6388888888889,18.9707334020859
2020-12-27,"HK6","Hackney - Old Street",22.5243055555556,19.3726971071014
2020-12-28,"HK6","Hackney - Old Street",11.6076388888889,18.9463807710673
2020-12-29,"HK6","Hackney - Old Street",13.5798611111111,19.1230543882296
2020-12-30,"HK6","Hackney - Old Street",4.0625,18.9350615230077
2020-12-31,"HK6","Hackney - Old Street",8.79513888888889,18.6629476125017
2020-01-01,"TH4","Tower Hamlets - Blackwall",1.70223,14.5915467613783
2020-01-02,"TH4","Tower Hamlets - Blackwall",13.61388375,14.6017014348605
2020-01-03,"TH4","Tower Hamlets - Blackwall",18.5897175,14.7205321449978
2020-01-04,"TH4","Tower Hamlets - Blackwall",14.3660325,14.4051053842442
2020-01-05,"TH4","Tower Hamlets - Blackwall",22.13559375,14.1382054927255
2020-01-06,"TH4","Tower Hamlets - Blackwall",16.82928,14.6580773231163
2020-01-07,"TH4","Tower Hamlets - Blackwall",14.193765,14.6574834452241
2020-01-08,"TH4","Tower Hamlets - Blackwall",13.4509425,15.0010906463326
2020-01-09,"TH4","Tower Hamlets - Blackwall",18.35497125,14.5954809589454
2020-01-10,"TH4","Tower Hamlets - Blackwall",14.58856875,14.4339140852619
2020-01-11,"TH4","Tower Hamlets - Blackwall",21.168135,14.6282053549486
2020-01-12,"TH4","Tower Hamlets - Blackwall",23.77866375,14.8083879854702
2020-01-13,"TH4","Tower Hamlets - Blackwall",19.05381,14.708006615822
2020-01-14,"TH4","Tower Hamlets - Blackwall",20.6083369565217,15.1431071352989
2020-01-15,"TH4","Tower Hamlets - Blackwall",16.7837175,14.7817070437521
2020-01-16,"TH4","Tower Hamlets - Blackwall",15.59677125,14.0932464337598
2020-01-17,"TH4","Tower Hamlets - Blackwall",17.9069175,15.2391787521522
2020-01-18,"TH4","Tower Hamlets - Blackwall",10.4230425,14.5882846385237
2020-01-19,"TH4","Tower Hamlets - Blackwall",5.24097,14.6777685692069
2020-01-20,"TH4","Tower Hamlets - Blackwall",1.24327875,14.6729531515162
2020-01-21,"TH4","Tower Hamlets - Blackwall",1.15419913043478,13.8780992012116
2020-01-22,"TH4","Tower Hamlets - Blackwall",0.97200375,14.285926527991
2020-01-23,"TH4","Tower Hamlets - Blackwall",3.46720125,14.3919858610149
2020-01-24,"TH4","Tower Hamlets - Blackwall",2.5229475,14.3160212600031
2020-01-25,"TH4","Tower Hamlets - Blackwall",7.15405875,14.39862354807
2020-01-26,"TH4","Tower Hamlets - Blackwall",12.872145,14.8577248890286
2020-01-27,"TH4","Tower Hamlets - Blackwall",14.27697,14.8043949767871
2020-01-28,"TH4","Tower Hamlets - Blackwall",23.36895,15.0183127768262
2020-01-29,"TH4","Tower Hamlets - Blackwall",19.65275625,15.49816901284
2020-01-30,"TH4","Tower Hamlets - Blackwall",13.50049875,15.1166411848939
2020-01-31,"TH4","Tower Hamlets - Blackwall",16.528515,15.3405559484675
2020-02-01,"TH4","Tower Hamlets - Blackwall",24.0386025,15.4712946868338
2020-02-02,"TH4","Tower Hamlets - Blackwall",21.33621375,15.2114076740641
2020-02-03,"TH4","Tower Hamlets - Blackwall",20.9540775,15.4028076470386
2020-02-04,"TH4","Tower Hamlets - Blackwall",17.25933,15.0202783796965
2020-02-05,"TH4","Tower Hamlets - Blackwall",4.1317575,14.9799582491314
2020-02-06,"TH4","Tower Hamlets - Blackwall",4.06661625,14.9103243484655
2020-02-07,"TH4","Tower Hamlets - Blackwall",4.9952175,14.9640285368601
2020-02-08,"TH4","Tower Hamlets - Blackwall",16.30962,15.7093714918407
2020-02-09,"TH4","Tower Hamlets - Blackwall",28.20036375,16.072538408132
2020-02-10,"TH4","Tower Hamlets - Blackwall",25.690335,16.4975992462272
2020-02-11,"TH4","Tower Hamlets - Blackwall",25.14976875,16.3138175165724
2020-02-12,"TH4","Tower Hamlets - Blackwall",19.3557,16.3681182261743
2020-02-13,"TH4","Tower Hamlets - Blackwall",19.819425,16.3525921279802
2020-02-14,"TH4","Tower Hamlets - Blackwall",10.73261625,16.488412767553
2020-02-15,"TH4","Tower Hamlets - Blackwall",17.813625,16.5548530769202
2020-02-16,"TH4","Tower Hamlets - Blackwall",27.8620875,17.0633260432501
2020-02-17,"TH4","Tower Hamlets - Blackwall",22.932735,17.0209564682066
2020-02-18,"TH4","Tower Hamlets - Blackwall",23.0741723012468,16.9441865982456
2020-02-19,"TH4","Tower Hamlets - Blackwall",17.5290172633695,17.3555430804315
2020-02-20,"TH4","Tower Hamlets - Blackwall",21.9364083333352,17.1255411430963
2020-02-21,"TH4","Tower Hamlets - Blackwall",26.1946542370116,17.4027239792958
2020-02-22,"TH4","Tower Hamlets - Blackwall",30.4265074551118,17.0587312072149
2020-02-23,"TH4","Tower Hamlets - Blackwall",22.9959979796353,17.1309396408075
2020-02-24,"TH4","Tower Hamlets - Blackwall",22.3282531207427,17.5161828230992
2020-02-25,"TH4","Tower Hamlets - Blackwall",24.1999455315654,16.9271039197918
2020-02-26,"TH4","Tower Hamlets - Blackwall",20.6171650324239,17.3229380262774
2020-02-27,"TH4","Tower Hamlets - Blackwall",17.6083071375073,17.2027929833525
2020-02-28,"TH4","Tower Hamlets - Blackwall",15.4332215983725,17.1582966991022
2020-02-29,"TH4","Tower Hamlets - Blackwall",27.2737368600726,16.9661309223671
2020-03-01,"TH4","Tower Hamlets - Blackwall",28.771211837674,17.1655352106345
2020-03-02,"TH4","Tower Hamlets - Blackwall",20.2551233711954,16.9140576103705
2020-03-03,"TH4","Tower Hamlets - Blackwall",17.3735978506259,17.1172586795967
2020-03-04,"TH4","Tower Hamlets - Blackwall",14.3367825392882,17.287586735187
2020-03-05,"TH4","Tower Hamlets - Blackwall",19.5226467043171,16.76763270646
2020-03-06,"TH4","Tower Hamlets - Blackwall",14.2474406222892,17.228547168492
2020-03-07,"TH4","Tower Hamlets - Blackwall",17.4078667302019,16.9054000479081
2020-03-08,"TH4","Tower Hamlets - Blackwall",29.4140971018039,17.1393007457458
2020-03-09,"TH4","Tower Hamlets - Blackwall",22.63991630628,16.8416202932987
2020-03-10,"TH4","Tower Hamlets - Blackwall",22.4942626739448,17.400735446579
2020-03-11,"TH4","Tower Hamlets - Blackwall",28.3233074506207,17.6309133124038
2020-03-12,"TH4","Tower Hamlets - Blackwall",28.3761723259545,17.0448520588542
2020-03-13,"TH4","Tower Hamlets - Blackwall",20.9420175225594,16.7618026929896
2020-03-14,"TH4","Tower Hamlets - Blackwall",23.3049936967282,17.2182438290526
2020-03-15,"TH4","Tower Hamlets - Blackwall",26.1043356088252,17.5928848458155
2020-03-16,"TH4","Tower Hamlets - Blackwall",15.7063936168052,17.1247166529375
2020-03-17,"TH4","Tower Hamlets - Blackwall",22.4107727511523,16.8681909153804
2020-03-18,"TH4","Tower Hamlets - Blackwall",21.9847204067224,17.5092265943351
2020-03-19,"TH4","Tower Hamlets - Blackwall",19.8707125684421,16.8175211677088
2020-03-20,"TH4","Tower Hamlets - Blackwall",28.5487367561086,17.1895020248815
2020-03-21,"TH4","Tower Hamlets - Blackwall",28.3721365668628,17.4859855721529
2020-03-22,"TH4","Tower Hamlets - Blackwall",26.221719975902,17.2609868457529
2020-03-23,"TH4","Tower Hamlets - Blackwall",18.3471060506419,17.5946365891767
2020-03-24,"TH4","Tower Hamlets - Blackwall",18.805770668737,17.2900413287122
2020-03-25,"TH4","Tower Hamlets - Blackwall",17.5610496951869,17.4133174264988
2020-03-26,"TH4","Tower Hamlets - Blackwall",27.0482170853709,17.1834159425975
2020-03-27,"TH4","Tower Hamlets - Blackwall",33.3184013076413,17.5413992287669
2020-03-28,"TH4","Tower Hamlets - Blackwall",39.6214993811864,17.5063940971177
2020-03-29,"TH4","Tower Hamlets - Blackwall",36.4024744474443,17.5327580725238
2020-03-30,"TH4","Tower Hamlets - Blackwall",26.5888752185029,17.9286676987465
2020-03-31,"TH4","Tower Hamlets - Blackwall",30.1972604924461,17.7997622224565
2020-04-01,"TH4","Tower Hamlets - Blackwall",18.4615828502711,17.4439069821833
2020-04-02,"TH4","Tower Hamlets - Blackwall",25.7313190837186,17.5876905442824
2020-04-03,"TH4","Tower Hamlets - Blackwall",19.1176982608686,17.8212660364389
2020-04-04,"TH4","Tower Hamlets - Blackwall",20.6712963647545,18.0236553931085
2020-04-05,"TH4","Tower Hamlets - Blackwall",31.0509620631985,17.1308499253413
2020-04-06,"TH4","Tower Hamlets - Blackwall",27.5283202163791,17.4707520637081
2020-04-07,"TH4","Tower Hamlets - Blackwall",20.9505404913305,17.6004200384056
2020-04-08,"TH4","Tower Hamlets - Blackwall",26.3111192937867,17.9910821763687
2020-04-09,"TH4","Tower Hamlets - Blackwall",22.5683371660052,17.9574288088447
2020-04-10,"TH4","Tower Hamlets - Blackwall",24.9659273921728,17.9529293881413
2020-04-11,"TH4","Tower Hamlets - Blackwall",17.9713506618154,17.8063680126354
2020-04-12,"TH4","Tower Hamlets - Blackwall",38.4043640105623,17.8283109784181
2020-04-13,"TH4","Tower Hamlets - Blackwall",36.9717344431017,18.0647426580077
2020-04-14,"TH4","Tower Hamlets - Blackwall",36.5252574816273,17.8105590142719
2020-04-15,"TH4","Tower Hamlets - Blackwall",26.6281505651854,18.0827631920744
2020-04-16,"TH4","Tower Hamlets - Blackwall",23.5740569065328,17.6275715023591
2020-04-17,"TH4","Tower Hamlets - Blackwall",32.9253846947659,18.2761709709532
2020-04-18,"TH4","Tower Hamlets - Blackwall",24.0481639739673,17.6783366926505
2020-04-19,"TH4","Tower Hamlets - Blackwall",30.2019070116304,18.0822583866486
2020-04-20,"TH4","Tower Hamlets - Blackwall",32.8983334460782,17.2611258111601
2020-04-21,"TH4","Tower Hamlets - Blackwall",35.9091562599094,17.9374816212246
2020-04-22,"TH4","Tower Hamlets - Blackwall",35.2252109021691,18.1405519497158
2020-04-23,"TH4","Tower Hamlets - Blackwall",30.7373966901678,17.9981476952393
2020-04-24,"TH4","Tower Hamlets - Blackwall",32.1295290242988,18.8560990684026
2020-04-25,"TH4","Tower Hamlets - Blackwall",38.0504921116545,17.5920731973638
2020-04-26,"TH4","Tower Hamlets - Blackwall",31.9233398773293,18.2573942525898
2020-04-27,"TH4","Tower Hamlets - Blackwall",27.0346056190796,17.7446961418901
2020-04-28,"TH4","Tower Hamlets - Blackwall",29.0038862352417,17.8894810023226
2020-04-29,"TH4","Tower Hamlets - Blackwall",19.8275289444472,17.8579972133953
2020-04-30,"TH4","Tower Hamlets - Blackwall",23.0300047754627,17.9488934545569
2020-05-01,"TH4","Tower Hamlets - Blackwall",25.6997042194601,18.1263494551085
2020-05-02,"TH4","Tower Hamlets - Blackwall",27.965618128405,17.9982031971876
2020-05-03,"TH4","Tower Hamlets - Blackwall",27.6733771256345,17.2355231510814
2020-05-04,"TH4","Tower Hamlets - Blackwall",34.9330910278758,18.0593197737245
2020-05-05,"TH4","Tower Hamlets - Blackwall",37.1126833157214,17.6061471455988
2020-05-06,"TH4","Tower Hamlets - Blackwall",33.0190165334715,17.9857199907172
2020-05-07,"TH4","Tower Hamlets - Blackwall",27.9027765140131,17.97175722428
2020-05-08,"TH4","Tower Hamlets - Blackwall",35.5602342942524,17.9077391322607
2020-05-09,"TH4","Tower Hamlets - Blackwall",38.3766772221925,17.7234145996381
2020-05-10,"TH4","Tower Hamlets - Blackwall",34.8653445354649,17.5770852619778
2020-05-11,"TH4","Tower Hamlets - Blackwall",27.1474672134457,17.7615086091769
2020-05-12,"TH4","Tower Hamlets - Blackwall",22.2411071017703,17.6224254787827
2020-05-13,"TH4","Tower Hamlets - Blackwall",28.2712634997564,17.4470403749679
2020-05-14,"TH4","Tower Hamlets - Blackwall",25.9061449382574,17.7077479177216
2020-05-15,"TH4","Tower Hamlets - Blackwall",21.4419656626602,16.9760771162539
2020-05-16,"TH4","Tower Hamlets - Blackwall",25.3271693470637,17.81205821559
2020-05-17,"TH4","Tower Hamlets - Blackwall",25.6799071433437,17.9841166877213
2020-05-18,"TH4","Tower Hamlets - Blackwall",28.8407383860474,17.8634477642549
2020-05-19,"TH4","Tower Hamlets - Blackwall",22.6907012110548,17.2533166444244
2020-05-20,"TH4","Tower Hamlets - Blackwall",19.55800047796,17.687792555981
2020-05-21,"TH4","Tower Hamlets - Blackwall",26.8354686349605,17.8116247800146
2020-05-22,"TH4","Tower Hamlets - Blackwall",29.1755378702792,17.142280752513
2020-05-23,"TH4","Tower Hamlets - Blackwall",28.1675892946848,18.0515065105833
2020-05-24,"TH4","Tower Hamlets - Blackwall",24.4347766533132,17.8263210147401
2020-05-25,"TH4","Tower Hamlets - Blackwall",25.8178344841469,17.7625739638468
2020-05-26,"TH4","Tower Hamlets - Blackwall",23.7696866469566,17.2743358785534
2020-05-27,"TH4","Tower Hamlets - Blackwall",25.9883920201156,17.8513705562056
2020-05-28,"TH4","Tower Hamlets - Blackwall",29.2322109048765,17.6644279454104
2020-05-29,"TH4","Tower Hamlets - Blackwall",28.461563453373,17.3119863898872
2020-05-30,"TH4","Tower Hamlets - Blackwall",35.2874288268815,17.6800736283022
2020-05-31,"TH4","Tower Hamlets - Blackwall",34.5998608700651,17.9207227294648
2020-06-01,"TH4","Tower Hamlets - Blackwall",31.4705150788899,17.0601332073782
2020-06-02,"TH4","Tower Hamlets - Blackwall",25.8662383680376,17.6380171080021
2020-06-03,"TH4","Tower Hamlets - Blackwall",21.5369357366318,17.6047755687735
2020-06-04,"TH4","Tower Hamlets - Blackwall",20.9954478868192,17.4625932987586
2020-06-05,"TH4","Tower Hamlets - Blackwall",21.0044294213139,17.4209589845332
2020-06-06,"TH4","Tower Hamlets - Blackwall",18.9802525467882,17.0576492992038
2020-06-07,"TH4","Tower Hamlets - Blackwall",15.7932239396981,17.251751234753
2020-06-08,"TH4","Tower Hamlets - Blackwall",18.8659102013813,16.9617178087523
2020-06-09,"TH4","Tower Hamlets - Blackwall",23.9847784509249,16.6093007498258
2020-06-10,"TH4","Tower Hamlets - Blackwall",17.6311183288036,17.0775164924721
2020-06-11,"TH4","Tower Hamlets - Blackwall",23.1749882090544,17.1581715799959
2020-06-12,"TH4","Tower Hamlets - Blackwall",21.0241308586536,17.0846384982607
2020-06-13,"TH4","Tower Hamlets - Blackwall",19.6040354291264,16.7239309409154
2020-06-14,"TH4","Tower Hamlets - Blackwall",20.7993038332189,16.953878749095
2020-06-15,"TH4","Tower Hamlets - Blackwall",16.3759849433468,16.9458607408174
2020-06-16,"TH4","Tower Hamlets - Blackwall",17.7364564738645,17.0073728693809
2020-06-17,"TH4","Tower Hamlets - Blackwall",15.8832840726102,16.8497981639216
2020-06-18,"TH4","Tower Hamlets - Blackwall",20.723372787648,16.923609589825
2020-06-19,"TH4","Tower Hamlets - Blackwall",18.3469607167115,17.0218796599521
2020-06-20,"TH4","Tower Hamlets - Blackwall",16.0351006351276,17.3931135723954
2020-06-21,"TH4","Tower Hamlets - Blackwall",18.2037803209371,16.8624816043388
2020-06-22,"TH4","Tower Hamlets - Blackwall",16.3163674373498,16.7992174244011
2020-06-23,"TH4","Tower Hamlets - Blackwall",19.3358349881726,17.2967265289092
2020-06-24,"TH4","Tower Hamlets - Blackwall",36.5383820910162,17.5095584634818
2020-06-25,"TH4","Tower Hamlets - Blackwall",40.9315299857137,17.3836284228628
2020-06-26,"TH4","Tower Hamlets - Blackwall",24.0332040645001,17.7049642070237
2020-06-27,"TH4","Tower Hamlets - Blackwall",16.0442083169064,17.1490231984624
2020-06-28,"TH4","Tower Hamlets - Blackwall",20.5842869643701,16.7126412565998
2020-06-29,"TH4","Tower Hamlets - Blackwall",19.6485217674482,17.2179730725669
2020-06-30,"TH4","Tower Hamlets - Blackwall",12.3212300659069,16.599293433757
2020-07-01,"TH4","Tower Hamlets - Blackwall",12.2089123861098,16.0746193344187
2020-07-02,"TH4","Tower Hamlets - Blackwall",11.3469600335812,16.280706207768
2020-07-03,"TH4","Tower Hamlets - Blackwall",14.2593931121666,16.2677945652312
2020-07-04,"TH4","Tower Hamlets - Blackwall",9.79219663710549,15.8948830574935
2020-07-05,"TH4","Tower Hamlets - Blackwall",14.7179845330508,16.2172353704556
2020-07-06,"TH4","Tower Hamlets - Blackwall",14.6630576790254,16.0758928683223
2020-07-07,"TH4","Tower Hamlets - Blackwall",12.6131342919224,15.9784791011002
2020-07-08,"TH4","Tower Hamlets - Blackwall",5.63027792080946,15.7308060568518
2020-07-09,"TH4","Tower Hamlets - Blackwall",5.08008136351258,15.9450369900693
2020-07-10,"TH4","Tower Hamlets - Blackwall",12.2507346856187,15.9566051044943
2020-07-11,"TH4","Tower Hamlets - Blackwall",12.5829136020944,16.1423520185457
2020-07-12,"TH4","Tower Hamlets - Blackwall",17.4301564010149,15.8224658435047
2020-07-13,"TH4","Tower Hamlets - Blackwall",17.5874308785163,15.9944677055033
2020-07-14,"TH4","Tower Hamlets - Blackwall",11.2457224997207,15.8687126517874
2020-07-15,"TH4","Tower Hamlets - Blackwall",9.83438946764085,16.2059034251327
2020-07-16,"TH4","Tower Hamlets - Blackwall",9.29041200372359,15.6378856011359
2020-07-17,"TH4","Tower Hamlets - Blackwall",8.49339879161407,16.0636804387716
2020-07-18,"TH4","Tower Hamlets - Blackwall",10.3888810996017,16.3754665642514
2020-07-19,"TH4","Tower Hamlets - Blackwall",12.5953989559122,15.9488943890895
2020-07-20,"TH4","Tower Hamlets - Blackwall",13.0757617726901,15.6880770510092
2020-07-21,"TH4","Tower Hamlets - Blackwall",14.7358859988804,16.1624002659606
2020-07-22,"TH4","Tower Hamlets - Blackwall",22.2378107078293,16.0708233936499
2020-07-23,"TH4","Tower Hamlets - Blackwall",20.5106744664214,15.8436442053533
2020-07-24,"TH4","Tower Hamlets - Blackwall",9.93315292722403,16.2762205316026
2020-07-25,"TH4","Tower Hamlets - Blackwall",9.34218747776577,15.8116139513045
2020-07-26,"TH4","Tower Hamlets - Blackwall",8.97496885424401,15.8816325195666
2020-07-27,"TH4","Tower Hamlets - Blackwall",9.74634610357932,15.7257162183512
2020-07-28,"TH4","Tower Hamlets - Blackwall",12.7767167743615,15.935296232791
2020-07-29,"TH4","Tower Hamlets - Blackwall",13.4526883529433,15.7509591306548
2020-07-30,"TH4","Tower Hamlets - Blackwall",13.7379674012501,15.8057777560236
2020-07-31,"TH4","Tower Hamlets - Blackwall",21.1566583698004,15.7133520508641
2020-08-01,"TH4","Tower Hamlets - Blackwall",12.9540355895298,15.9474120804674
2020-08-02,"TH4","Tower Hamlets - Blackwall",15.1988889041048,15.8459502459196
2020-08-03,"TH4","Tower Hamlets - Blackwall",14.1085917234164,16.4863563903298
2020-08-04,"TH4","Tower Hamlets - Blackwall",12.9565873461204,16.0657378315266
2020-08-05,"TH4","Tower Hamlets - Blackwall",15.5770553736611,16.1917492928291
2020-08-06,"TH4","Tower Hamlets - Blackwall",9.31126064898964,16.066478698535
2020-08-07,"TH4","Tower Hamlets - Blackwall",9.65724417665937,15.9435596241712
2020-08-08,"TH4","Tower Hamlets - Blackwall",25.3198218024996,16.9819393525644
2020-08-09,"TH4","Tower Hamlets - Blackwall",36.980566543363,16.9995974414533
2020-08-10,"TH4","Tower Hamlets - Blackwall",34.1039132708935,16.6668441001229
2020-08-11,"TH4","Tower Hamlets - Blackwall",29.6267474733059,16.3018005871588
2020-08-12,"TH4","Tower Hamlets - Blackwall",37.5467740046104,17.0570311585166
2020-08-13,"TH4","Tower Hamlets - Blackwall",30.8295187305496,16.4524272461874
2020-08-14,"TH4","Tower Hamlets - Blackwall",16.6769699051557,16.7590720434248
2020-08-15,"TH4","Tower Hamlets - Blackwall",9.6324376040936,16.6322144993675
2020-08-16,"TH4","Tower Hamlets - Blackwall",15.2995487477589,16.9847502612473
2020-08-17,"TH4","Tower Hamlets - Blackwall",13.5430946333874,17.1818573026451
2020-08-18,"TH4","Tower Hamlets - Blackwall",12.4835990887333,16.4549168030984
